id,Fault_Type
275,Normal
276,Normal
277,Bearing Fault
278,Normal
279,Bearing Fault
280,Normal
281,Normal
282,Normal
283,Normal
284,Normal
285,Normal
286,Normal
287,Normal
288,Bearing Fault
289,Normal
290,Normal
291,Normal
292,Normal
293,Normal
294,Normal
295,Bearing Fault
296,Normal
297,Bearing Fault
298,Imbalance
299,Bearing Fault
300,Bearing Fault
301,Bearing Fault
302,Bearing Fault
303,Normal
304,Normal
305,Normal
306,Normal
307,Bearing Fault
308,Normal
309,Normal
310,Bearing Fault
311,Bearing Fault
312,Bearing Fault
313,Normal
314,Bearing Fault
315,Normal
316,Normal
317,Normal
318,Normal
319,Bearing Fault
320,Bearing Fault
321,Bearing Fault
322,Bearing Fault
323,Bearing Fault
324,Normal
325,Normal
326,Normal
327,Normal
328,Normal
329,Normal
330,Bearing Fault
331,Normal
332,Imbalance
333,Bearing Fault
334,Normal
335,Normal
336,Bearing Fault
337,Imbalance
338,Normal
339,Normal
340,Normal
341,Bearing Fault
342,Normal
343,Bearing Fault
344,Normal
345,Normal
346,Normal
347,Normal
348,Bearing Fault
349,Normal
350,Normal
351,Normal
352,Bearing Fault
353,Bearing Fault
354,Bearing Fault
355,Normal
356,Imbalance
357,Bearing Fault
358,Normal
359,Normal
360,Bearing Fault
361,Bearing Fault
362,Normal
363,Normal
364,Normal
365,Normal
366,Normal
367,Bearing Fault
368,Normal
369,Normal
370,Normal
371,Normal
372,Bearing Fault
373,Imbalance
374,Normal
375,Normal
376,Bearing Fault
377,Normal
378,Normal
379,Bearing Fault
380,Bearing Fault
381,Normal
382,Normal
383,Normal
384,Normal
385,Bearing Fault
386,Normal
387,Bearing Fault
388,Normal
389,Normal
390,Normal
391,Bearing Fault
392,Bearing Fault
393,Normal
394,Normal
395,Normal
396,Bearing Fault
397,Bearing Fault
398,Normal
399,Bearing Fault
400,Normal
401,Normal
402,Bearing Fault
403,Normal
404,Bearing Fault
405,Normal
406,Normal
407,Normal
408,Bearing Fault
409,Bearing Fault
410,Bearing Fault
411,Normal
412,Bearing Fault
413,Bearing Fault
414,Normal
415,Normal
416,Normal
417,Normal
418,Normal
419,Bearing Fault
420,Bearing Fault
421,Normal
422,Normal
423,Normal
424,Normal
425,Normal
426,Normal
427,Normal
428,Normal
429,Normal
430,Normal
431,Bearing Fault
432,Imbalance
433,Bearing Fault
434,Normal
435,Normal
436,Normal
437,Normal
438,Normal
439,Normal
440,Bearing Fault
441,Bearing Fault
442,Normal
443,Normal
444,Bearing Fault
445,Normal
446,Normal
447,Normal
448,Normal
449,Bearing Fault
450,Normal
451,Bearing Fault
452,Normal
453,Bearing Fault
454,Normal
455,Normal
456,Bearing Fault
457,Normal
458,Normal
459,Normal
460,Normal
461,Normal
462,Normal
463,Normal
464,Normal
465,Normal
466,Normal
467,Normal
468,Normal
469,Normal
470,Normal
471,Normal
472,Normal
473,Normal
474,Normal
475,Normal
476,Normal
477,Normal
478,Normal
479,Bearing Fault
480,Normal
481,Bearing Fault
482,Bearing Fault
483,Bearing Fault
484,Normal
485,Normal
486,Normal
487,Bearing Fault
488,Bearing Fault
489,Bearing Fault
490,Normal
491,Normal
492,Imbalance
493,Normal
494,Imbalance
495,Normal
496,Normal
497,Normal
498,Normal
499,Normal
500,Normal
501,Normal
502,Normal
503,Normal
504,Bearing Fault
505,Normal
506,Bearing Fault
507,Normal
508,Bearing Fault
509,Normal
510,Normal
511,Normal
512,Normal
513,Bearing Fault
514,Normal
515,Normal
516,Bearing Fault
517,Normal
518,Normal
519,Normal
520,Normal
521,Normal
522,Normal
523,Normal
524,Normal
525,Normal
526,Bearing Fault
527,Normal
528,Bearing Fault
529,Normal
530,Normal
531,Bearing Fault
532,Normal
533,Bearing Fault
534,Bearing Fault
535,Normal
536,Normal
537,Normal
538,Bearing Fault
539,Normal
540,Normal
541,Imbalance
542,Normal
543,Normal
544,Normal
545,Bearing Fault
546,Normal
547,Normal
548,Bearing Fault
549,Bearing Fault
550,Normal
551,Bearing Fault
552,Normal
553,Normal
554,Normal
555,Normal
556,Bearing Fault
557,Bearing Fault
558,Bearing Fault
559,Normal
560,Bearing Fault
561,Normal
562,Bearing Fault
563,Normal
564,Bearing Fault
565,Normal
566,Normal
567,Normal
568,Normal
569,Normal
570,Bearing Fault
571,Normal
572,Bearing Fault
573,Normal
574,Normal
575,Normal
576,Bearing Fault
577,Normal
578,Bearing Fault
579,Normal
580,Bearing Fault
581,Bearing Fault
582,Normal
583,Bearing Fault
584,Bearing Fault
585,Bearing Fault
586,Normal
587,Normal
588,Normal
589,Bearing Fault
590,Normal
591,Normal
592,Normal
593,Normal
594,Normal
595,Normal
596,Normal
597,Normal
598,Normal
599,Normal
600,Bearing Fault
601,Normal
602,Bearing Fault
603,Bearing Fault
604,Normal
605,Normal
606,Normal
607,Normal
608,Normal
609,Normal
610,Normal
611,Bearing Fault
612,Bearing Fault
613,Bearing Fault
614,Bearing Fault
615,Normal
616,Bearing Fault
617,Normal
618,Normal
619,Normal
620,Normal
621,Normal
622,Normal
623,Normal
624,Normal
625,Bearing Fault
626,Bearing Fault
627,Normal
628,Normal
629,Normal
630,Bearing Fault
631,Normal
632,Bearing Fault
633,Normal
634,Normal
635,Normal
636,Normal
637,Bearing Fault
638,Normal
639,Normal
640,Normal
641,Normal
642,Normal
643,Normal
644,Normal
645,Normal
646,Normal
647,Bearing Fault
648,Normal
649,Imbalance
650,Normal
651,Normal
652,Imbalance
653,Normal
654,Normal
655,Normal
656,Bearing Fault
657,Normal
658,Bearing Fault
659,Normal
660,Normal
661,Bearing Fault
662,Normal
663,Imbalance
664,Normal
665,Normal
666,Normal
667,Bearing Fault
668,Normal
669,Normal
670,Normal
671,Bearing Fault
672,Bearing Fault
673,Normal
674,Normal
675,Normal
676,Normal
677,Normal
678,Normal
679,Normal
680,Normal
681,Normal
682,Imbalance
683,Bearing Fault
684,Normal
685,Bearing Fault
686,Bearing Fault
687,Normal
688,Normal
689,Normal
690,Normal
691,Normal
692,Normal
693,Normal
694,Normal
695,Normal
696,Bearing Fault
697,Normal
698,Bearing Fault
699,Normal
700,Normal
701,Bearing Fault
702,Normal
703,Bearing Fault
704,Normal
705,Normal
706,Normal
707,Bearing Fault
708,Normal
709,Normal
710,Normal
711,Normal
712,Normal
713,Normal
714,Normal
715,Normal
716,Bearing Fault
717,Bearing Fault
718,Normal
719,Normal
720,Normal
721,Normal
722,Normal
723,Normal
724,Normal
725,Normal
726,Normal
727,Bearing Fault
728,Normal
729,Normal
730,Normal
731,Normal
732,Bearing Fault
733,Normal
734,Normal
735,Normal
736,Normal
737,Normal
738,Normal
739,Normal
740,Normal
741,Bearing Fault
742,Bearing Fault
743,Normal
744,Imbalance
745,Normal
746,Normal
747,Normal
748,Normal
749,Bearing Fault
750,Normal
751,Normal
752,Normal
753,Normal
754,Normal
755,Bearing Fault
756,Normal
757,Normal
758,Bearing Fault
759,Normal
760,Normal
761,Bearing Fault
762,Bearing Fault
763,Bearing Fault
764,Normal
765,Bearing Fault
766,Normal
767,Normal
768,Bearing Fault
769,Normal
770,Bearing Fault
771,Normal
772,Bearing Fault
773,Normal
774,Normal
775,Normal
776,Normal
777,Normal
778,Normal
779,Bearing Fault
780,Normal
781,Bearing Fault
782,Normal
783,Bearing Fault
784,Bearing Fault
785,Normal
786,Normal
787,Normal
788,Normal
789,Bearing Fault
790,Bearing Fault
791,Normal
792,Bearing Fault
793,Normal
794,Bearing Fault
795,Normal
796,Normal
797,Normal
798,Bearing Fault
799,Normal
800,Bearing Fault
801,Normal
802,Bearing Fault
803,Normal
804,Normal
805,Normal
806,Normal
807,Bearing Fault
808,Bearing Fault
809,Bearing Fault
810,Imbalance
811,Normal
812,Normal
813,Normal
814,Bearing Fault
815,Normal
816,Normal
817,Normal
818,Normal
819,Normal
820,Normal
821,Bearing Fault
822,Normal
823,Normal
824,Bearing Fault
825,Normal
826,Normal
827,Normal
828,Normal
829,Normal
830,Normal
831,Normal
832,Normal
833,Normal
834,Normal
835,Bearing Fault
836,Normal
837,Normal
838,Normal
839,Normal
840,Normal
841,Normal
842,Bearing Fault
843,Normal
844,Normal
845,Normal
846,Normal
847,Bearing Fault
848,Bearing Fault
849,Normal
850,Normal
851,Normal
852,Normal
853,Normal
854,Normal
855,Normal
856,Normal
857,Normal
858,Normal
859,Normal
860,Bearing Fault
861,Normal
862,Normal
863,Normal
864,Normal
865,Normal
866,Normal
867,Normal
868,Normal
869,Normal
870,Normal
871,Bearing Fault
872,Bearing Fault
873,Normal
874,Normal
875,Normal
876,Normal
877,Normal
878,Normal
879,Normal
880,Bearing Fault
881,Bearing Fault
882,Normal
883,Normal
884,Imbalance
885,Normal
886,Normal
887,Normal
888,Normal
889,Normal
890,Normal
891,Bearing Fault
892,Imbalance
893,Normal
894,Bearing Fault
895,Normal
896,Imbalance
897,Normal
898,Bearing Fault
899,Normal
900,Normal
901,Normal
902,Normal
903,Normal
904,Normal
905,Bearing Fault
906,Normal
907,Bearing Fault
908,Normal
909,Bearing Fault
910,Normal
911,Normal
912,Normal
913,Normal
914,Normal
915,Normal
916,Normal
917,Normal
918,Normal
919,Bearing Fault
920,Normal
921,Normal
922,Normal
923,Normal
924,Normal
925,Normal
926,Normal
927,Imbalance
928,Bearing Fault
929,Normal
930,Normal
931,Normal
932,Normal
933,Normal
934,Normal
935,Normal
936,Normal
937,Normal
938,Bearing Fault
939,Normal
940,Imbalance
941,Normal
942,Normal
943,Normal
944,Normal
945,Normal
946,Normal
947,Normal
948,Normal
949,Normal
950,Normal
951,Normal
952,Normal
953,Normal
954,Normal
955,Normal
956,Normal
957,Normal
958,Normal
959,Bearing Fault
960,Normal
961,Normal
962,Bearing Fault
963,Bearing Fault
964,Normal
965,Normal
966,Normal
967,Normal
968,Normal
969,Normal
970,Bearing Fault
971,Normal
972,Normal
973,Normal
974,Bearing Fault
975,Bearing Fault
976,Normal
977,Normal
978,Normal
979,Normal
980,Normal
981,Imbalance
982,Normal
983,Bearing Fault
984,Normal
985,Normal
986,Normal
987,Normal
988,Normal
989,Normal
990,Normal
991,Normal
992,Normal
993,Normal
994,Bearing Fault
995,Normal
996,Normal
997,Normal
998,Normal
999,Normal
1000,Normal
1001,Normal
1002,Normal
1003,Normal
1004,Normal
1005,Normal
1006,Normal
1007,Bearing Fault
1008,Normal
1009,Normal
1010,Bearing Fault
1011,Normal
1012,Normal
1013,Normal
1014,Normal
1015,Bearing Fault
1016,Normal
1017,Normal
1018,Bearing Fault
1019,Normal
1020,Bearing Fault
1021,Bearing Fault
1022,Normal
1023,Normal
1024,Normal
1025,Normal
1026,Normal
1027,Imbalance
1028,Normal
1029,Bearing Fault
1030,Bearing Fault
1031,Normal
1032,Normal
1033,Normal
1034,Normal
1035,Normal
1036,Bearing Fault
1037,Normal
1038,Bearing Fault
1039,Normal
1040,Normal
1041,Normal
1042,Normal
1043,Bearing Fault
1044,Bearing Fault
1045,Normal
1046,Bearing Fault
1047,Normal
1048,Normal
1049,Normal
1050,Normal
1051,Normal
1052,Normal
1053,Normal
1054,Normal
1055,Normal
1056,Bearing Fault
1057,Normal
1058,Bearing Fault
1059,Normal
1060,Normal
1061,Bearing Fault
1062,Normal
1063,Normal
1064,Bearing Fault
1065,Normal
1066,Normal
1067,Bearing Fault
1068,Normal
1069,Normal
1070,Normal
1071,Normal
1072,Bearing Fault
1073,Normal
1074,Normal
1075,Bearing Fault
1076,Normal
1077,Normal
1078,Bearing Fault
1079,Normal
1080,Normal
1081,Normal
1082,Normal
1083,Normal
1084,Normal
1085,Bearing Fault
1086,Normal
1087,Normal
1088,Normal
1089,Normal
1090,Normal
1091,Normal
1092,Bearing Fault
1093,Bearing Fault
1094,Normal
1095,Normal
1096,Normal
1097,Normal
1098,Normal
1099,Normal
1100,Normal
1101,Imbalance
1102,Normal
1103,Normal
1104,Normal
1105,Normal
1106,Bearing Fault
1107,Imbalance
1108,Normal
1109,Normal
1110,Normal
1111,Bearing Fault
1112,Normal
1113,Normal
1114,Bearing Fault
1115,Normal
1116,Normal
1117,Normal
1118,Bearing Fault
1119,Normal
1120,Normal
1121,Normal
1122,Bearing Fault
1123,Normal
1124,Bearing Fault
1125,Bearing Fault
1126,Normal
1127,Bearing Fault
1128,Normal
1129,Normal
1130,Normal
1131,Normal
1132,Normal
1133,Normal
1134,Normal
1135,Bearing Fault
1136,Normal
1137,Normal
1138,Imbalance
1139,Normal
1140,Normal
1141,Normal
1142,Normal
1143,Imbalance
1144,Normal
1145,Normal
1146,Bearing Fault
1147,Normal
1148,Normal
1149,Bearing Fault
1150,Normal
1151,Bearing Fault
1152,Bearing Fault
1153,Normal
1154,Normal
1155,Normal
1156,Imbalance
1157,Normal
1158,Bearing Fault
1159,Normal
1160,Bearing Fault
1161,Normal
1162,Normal
1163,Normal
1164,Normal
1165,Normal
1166,Normal
1167,Normal
1168,Bearing Fault
1169,Normal
1170,Normal
1171,Normal
1172,Normal
1173,Normal
1174,Normal
1175,Normal
1176,Normal
1177,Normal
1178,Bearing Fault
1179,Normal
1180,Bearing Fault
1181,Normal
1182,Normal
1183,Normal
1184,Normal
1185,Normal
1186,Bearing Fault
1187,Normal
1188,Normal
1189,Normal
1190,Normal
1191,Bearing Fault
1192,Imbalance
1193,Normal
1194,Normal
1195,Normal
1196,Normal
1197,Normal
1198,Bearing Fault
1199,Normal
1200,Bearing Fault
1201,Normal
1202,Normal
1203,Normal
1204,Normal
1205,Normal
1206,Normal
1207,Bearing Fault
1208,Bearing Fault
1209,Normal
1210,Imbalance
1211,Normal
1212,Normal
1213,Bearing Fault
1214,Normal
1215,Normal
1216,Normal
1217,Normal
1218,Normal
1219,Bearing Fault
1220,Normal
1221,Bearing Fault
1222,Normal
1223,Normal
1224,Bearing Fault
1225,Bearing Fault
1226,Normal
1227,Normal
1228,Normal
1229,Normal
1230,Bearing Fault
1231,Normal
1232,Bearing Fault
1233,Bearing Fault
1234,Normal
1235,Bearing Fault
1236,Normal
1237,Imbalance
1238,Normal
1239,Normal
1240,Normal
1241,Normal
1242,Bearing Fault
1243,Normal
1244,Normal
1245,Bearing Fault
1246,Bearing Fault
1247,Bearing Fault
1248,Normal
1249,Normal
1250,Normal
1251,Normal
1252,Normal
1253,Normal
1254,Normal
1255,Bearing Fault
1256,Bearing Fault
1257,Bearing Fault
1258,Normal
1259,Normal
1260,Normal
1261,Normal
1262,Bearing Fault
1263,Normal
1264,Bearing Fault
1265,Imbalance
1266,Normal
1267,Normal
1268,Normal
1269,Normal
1270,Bearing Fault
1271,Bearing Fault
1272,Normal
1273,Normal
1274,Normal
1275,Normal
1276,Normal
1277,Normal
1278,Normal
1279,Normal
1280,Bearing Fault
1281,Normal
1282,Normal
1283,Bearing Fault
1284,Normal
1285,Normal
1286,Normal
1287,Normal
1288,Bearing Fault
1289,Bearing Fault
1290,Normal
1291,Bearing Fault
1292,Normal
1293,Bearing Fault
1294,Bearing Fault
1295,Normal
1296,Normal
1297,Normal
1298,Imbalance
1299,Bearing Fault
1300,Bearing Fault
1301,Bearing Fault
1302,Bearing Fault
1303,Normal
1304,Normal
1305,Normal
1306,Normal
1307,Normal
1308,Normal
1309,Normal
1310,Normal
1311,Normal
1312,Normal
1313,Normal
1314,Bearing Fault
1315,Normal
1316,Bearing Fault
1317,Normal
1318,Bearing Fault
1319,Bearing Fault
1320,Bearing Fault
1321,Normal
1322,Normal
1323,Normal
1324,Normal
1325,Normal
1326,Bearing Fault
1327,Normal
1328,Normal
1329,Normal
1330,Normal
1331,Normal
1332,Bearing Fault
1333,Bearing Fault
1334,Normal
1335,Bearing Fault
1336,Bearing Fault
1337,Bearing Fault
1338,Normal
1339,Normal
1340,Normal
1341,Normal
1342,Bearing Fault
1343,Normal
1344,Normal
1345,Normal
1346,Normal
1347,Bearing Fault
1348,Normal
1349,Normal
1350,Normal
1351,Normal
1352,Bearing Fault
1353,Normal
1354,Normal
1355,Bearing Fault
1356,Normal
1357,Normal
1358,Bearing Fault
1359,Normal
1360,Normal
1361,Normal
1362,Bearing Fault
1363,Normal
1364,Normal
1365,Normal
1366,Normal
1367,Bearing Fault
1368,Bearing Fault
1369,Bearing Fault
1370,Normal
1371,Normal
1372,Bearing Fault
1373,Normal
1374,Normal
1375,Normal
1376,Normal
1377,Normal
1378,Bearing Fault
1379,Normal
1380,Normal
1381,Normal
1382,Bearing Fault
1383,Normal
1384,Normal
1385,Normal
1386,Normal
1387,Normal
1388,Normal
1389,Bearing Fault
1390,Normal
1391,Bearing Fault
1392,Normal
1393,Normal
1394,Normal
1395,Normal
1396,Normal
1397,Normal
1398,Normal
1399,Normal
1400,Normal
1401,Normal
1402,Bearing Fault
1403,Normal
1404,Bearing Fault
1405,Normal
1406,Normal
1407,Normal
1408,Normal
1409,Normal
1410,Bearing Fault
1411,Normal
1412,Normal
1413,Normal
1414,Normal
1415,Normal
1416,Bearing Fault
1417,Normal
1418,Normal
1419,Normal
1420,Normal
1421,Bearing Fault
1422,Normal
1423,Normal
1424,Normal
1425,Normal
1426,Bearing Fault
1427,Normal
1428,Normal
1429,Normal
1430,Normal
1431,Normal
1432,Normal
1433,Normal
1434,Imbalance
1435,Normal
1436,Bearing Fault
1437,Normal
1438,Normal
1439,Normal
1440,Normal
1441,Normal
1442,Bearing Fault
1443,Normal
1444,Normal
1445,Normal
1446,Bearing Fault
1447,Normal
1448,Normal
1449,Bearing Fault
1450,Bearing Fault
1451,Normal
1452,Bearing Fault
1453,Normal
1454,Normal
1455,Normal
1456,Bearing Fault
1457,Bearing Fault
1458,Normal
1459,Normal
1460,Normal
1461,Normal
1462,Normal
1463,Normal
1464,Imbalance
1465,Normal
1466,Imbalance
1467,Normal
1468,Normal
1469,Normal
1470,Normal
1471,Normal
1472,Bearing Fault
1473,Bearing Fault
1474,Normal
1475,Bearing Fault
1476,Normal
1477,Bearing Fault
1478,Normal
1479,Bearing Fault
1480,Bearing Fault
1481,Normal
1482,Bearing Fault
1483,Normal
1484,Bearing Fault
1485,Normal
1486,Normal
1487,Normal
1488,Normal
1489,Normal
1490,Normal
1491,Normal
1492,Bearing Fault
1493,Bearing Fault
1494,Normal
1495,Bearing Fault
1496,Normal
1497,Normal
1498,Normal
1499,Bearing Fault
1500,Normal
1501,Normal
1502,Bearing Fault
1503,Normal
1504,Normal
1505,Normal
1506,Normal
1507,Bearing Fault
1508,Normal
1509,Normal
1510,Normal
1511,Bearing Fault
1512,Normal
1513,Bearing Fault
1514,Normal
1515,Bearing Fault
1516,Normal
1517,Normal
1518,Normal
1519,Bearing Fault
1520,Bearing Fault
1521,Normal
1522,Bearing Fault
1523,Normal
1524,Normal
1525,Bearing Fault
1526,Normal
1527,Bearing Fault
1528,Normal
1529,Normal
1530,Bearing Fault
1531,Normal
1532,Normal
1533,Bearing Fault
1534,Normal
1535,Normal
1536,Bearing Fault
1537,Bearing Fault
1538,Normal
1539,Normal
1540,Normal
1541,Bearing Fault
1542,Normal
1543,Normal
1544,Normal
1545,Normal
1546,Normal
1547,Normal
1548,Normal
1549,Normal
1550,Normal
1551,Normal
1552,Normal
1553,Normal
1554,Normal
1555,Normal
1556,Bearing Fault
1557,Bearing Fault
1558,Normal
1559,Bearing Fault
1560,Bearing Fault
1561,Normal
1562,Normal
1563,Normal
1564,Normal
1565,Normal
1566,Bearing Fault
1567,Bearing Fault
1568,Normal
1569,Normal
1570,Normal
1571,Bearing Fault
1572,Bearing Fault
1573,Normal
1574,Normal
1575,Bearing Fault
1576,Normal
1577,Normal
1578,Bearing Fault
1579,Normal
1580,Normal
1581,Bearing Fault
1582,Normal
1583,Normal
1584,Normal
1585,Normal
1586,Normal
1587,Normal
1588,Normal
1589,Normal
1590,Bearing Fault
1591,Bearing Fault
1592,Normal
1593,Normal
1594,Normal
1595,Normal
1596,Normal
1597,Normal
1598,Normal
1599,Normal
1600,Normal
1601,Normal
1602,Normal
1603,Normal
1604,Normal
1605,Normal
1606,Bearing Fault
1607,Bearing Fault
1608,Bearing Fault
1609,Bearing Fault
1610,Bearing Fault
1611,Normal
1612,Normal
1613,Normal
1614,Bearing Fault
1615,Normal
1616,Normal
1617,Normal
1618,Normal
1619,Normal
1620,Normal
1621,Normal
1622,Bearing Fault
1623,Normal
1624,Normal
1625,Imbalance
1626,Normal
1627,Normal
1628,Normal
1629,Normal
1630,Normal
1631,Normal
1632,Normal
1633,Normal
1634,Normal
1635,Normal
1636,Normal
1637,Normal
1638,Normal
1639,Bearing Fault
1640,Normal
1641,Normal
1642,Bearing Fault
1643,Normal
1644,Normal
1645,Normal
1646,Bearing Fault
1647,Normal
1648,Normal
1649,Bearing Fault
1650,Bearing Fault
1651,Normal
1652,Normal
1653,Bearing Fault
1654,Normal
1655,Bearing Fault
1656,Normal
1657,Normal
1658,Normal
1659,Normal
1660,Normal
1661,Bearing Fault
1662,Normal
1663,Normal
1664,Normal
1665,Normal
1666,Normal
1667,Normal
1668,Normal
1669,Normal
1670,Bearing Fault
1671,Bearing Fault
1672,Normal
1673,Normal
1674,Bearing Fault
1675,Normal
1676,Bearing Fault
1677,Normal
1678,Bearing Fault
1679,Normal
1680,Bearing Fault
1681,Bearing Fault
1682,Normal
1683,Normal
1684,Normal
1685,Normal
1686,Normal
1687,Bearing Fault
1688,Normal
1689,Bearing Fault
1690,Normal
1691,Normal
1692,Bearing Fault
1693,Normal
1694,Bearing Fault
1695,Normal
1696,Normal
1697,Normal
1698,Normal
1699,Normal
1700,Normal
1701,Normal
1702,Normal
1703,Normal
1704,Bearing Fault
1705,Normal
1706,Bearing Fault
1707,Normal
1708,Normal
1709,Normal
1710,Normal
1711,Normal
1712,Normal
1713,Normal
1714,Normal
1715,Normal
1716,Normal
1717,Normal
1718,Normal
1719,Normal
1720,Normal
1721,Normal
1722,Bearing Fault
1723,Normal
1724,Bearing Fault
1725,Bearing Fault
1726,Normal
1727,Normal
1728,Bearing Fault
1729,Normal
1730,Normal
1731,Normal
1732,Bearing Fault
1733,Normal
1734,Normal
1735,Normal
1736,Bearing Fault
1737,Normal
1738,Bearing Fault
1739,Bearing Fault
1740,Normal
1741,Normal
1742,Normal
1743,Normal
1744,Normal
1745,Normal
1746,Normal
1747,Normal
1748,Normal
1749,Normal
1750,Normal
1751,Normal
1752,Normal
1753,Normal
1754,Normal
1755,Normal
1756,Normal
1757,Bearing Fault
1758,Normal
1759,Normal
1760,Bearing Fault
1761,Normal
1762,Bearing Fault
1763,Bearing Fault
1764,Normal
1765,Normal
1766,Normal
1767,Normal
1768,Bearing Fault
1769,Normal
1770,Bearing Fault
1771,Bearing Fault
1772,Normal
1773,Normal
1774,Normal
1775,Bearing Fault
1776,Normal
1777,Normal
1778,Normal
1779,Normal
1780,Normal
1781,Normal
1782,Normal
1783,Normal
1784,Normal
1785,Normal
1786,Normal
1787,Imbalance
1788,Bearing Fault
1789,Normal
1790,Normal
1791,Normal
1792,Normal
1793,Normal
1794,Normal
1795,Normal
1796,Normal
1797,Normal
1798,Normal
1799,Normal
1800,Normal
1801,Normal
1802,Normal
1803,Bearing Fault
1804,Bearing Fault
1805,Normal
1806,Bearing Fault
1807,Bearing Fault
1808,Normal
1809,Bearing Fault
1810,Normal
1811,Imbalance
1812,Normal
1813,Normal
1814,Normal
1815,Normal
1816,Bearing Fault
1817,Normal
1818,Normal
1819,Imbalance
1820,Normal
1821,Bearing Fault
1822,Normal
1823,Normal
1824,Bearing Fault
1825,Normal
1826,Normal
1827,Normal
1828,Normal
1829,Normal
1830,Normal
1831,Bearing Fault
1832,Bearing Fault
1833,Normal
1834,Normal
1835,Normal
1836,Normal
1837,Normal
1838,Bearing Fault
1839,Normal
1840,Normal
1841,Normal
1842,Normal
1843,Normal
1844,Bearing Fault
1845,Normal
1846,Bearing Fault
1847,Normal
1848,Normal
1849,Bearing Fault
1850,Normal
1851,Imbalance
1852,Imbalance
1853,Normal
1854,Normal
1855,Bearing Fault
1856,Normal
1857,Normal
1858,Normal
1859,Normal
1860,Normal
1861,Normal
1862,Normal
1863,Normal
